_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_the_image_focus_on_ingredients_by_themselves_or_prepared_meals_or_dishes,does_the_image_focus_on_ingredients_by_themselves_or_prepared_meals_or_dishes:confidence,what_type_of_food_is_in_the_image,what_type_of_food_is_in_the_image:confidence,which_foodrelated_activities_if_any_are_taking_place_in_the_image,which_foodrelated_activities_if_any_are_taking_place_in_the_image:confidence,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,are_the_people_an_important_part_of_the_image,are_the_people_an_important_part_of_the_image_gold,are_the_people_an_important_part_of_the_image_gold_reason,are_the_people_an_important_part_of_the_imageconfidence,are_the_people_interacting_with_each_,are_the_people_interacting_with_each__gold,are_the_people_interacting_with_each__gold_reason,are_the_people_interacting_with_each_confidence,are_there_people_in_the_image,are_there_people_in_the_image_gold,are_there_people_in_the_image_gold_reason,are_there_people_in_the_imageconfidence,are_there_people_in_the_imageconfidence_summary,batch_num,can_you_clearly_see_the_persons__peoples_faces,can_you_clearly_see_the_persons__peoples_faces_gold,can_you_clearly_see_the_persons__peoples_faces_gold_reason,can_you_clearly_see_the_persons__peoples_facesconfidence,can_you_clearly_see_the_persons__peoples_facesconfidence_summary,cant_access,cant_access_gold,cant_access_gold_reason,cant_accessconfidence,code,do_either_of_the_following_labels_apply_to_the_people_in_the_image,do_either_of_the_following_labels_apply_to_the_people_in_the_image_gold,do_either_of_the_following_labels_apply_to_the_people_in_the_image_gold_reason,do_either_of_the_following_labels_apply_to_the_people_in_the_imageconfidence,does_the_image_focus_on_ingredients_by_themselves_or_prepared_meals_or_dishes_gold,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trend,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trend_gold,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trendconfidence,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trendconfidence_summary,how_many_people_are_in_the_image,how_many_people_are_in_the_image_gold,how_many_people_are_in_the_image_gold_reason,how_many_people_are_in_the_imageconfidence,image_url,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trend,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trend_gold,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trendconfidence,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trendconfidence_summary,nil,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,_activity,_activity_gold,_activityconfidence,_activityconfidence_summary,_scenario,_scenario_gold,_scenarioconfidence,_scenarioconfidence_summary,system_identifier,what_does_the_image_focus_on,what_does_the_image_focus_on_gold,what_does_the_image_focus_onconfidence,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_apply,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_apply_gold,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_apply_gold_reason,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_applyconfidence,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_apply,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_apply_gold,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_apply_gold_reason,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_applyconfidence,what_is_the_gender_of_the_people_in_the_image,what_is_the_gender_of_the_people_in_the_image_gold,what_is_the_gender_of_the_people_in_the_image_gold_reason,what_is_the_gender_of_the_people_in_the_imageconfidence,what_is_the_main_scenario_portrayed_in_the_image,what_is_the_main_scenario_portrayed_in_the_image_gold,what_is_the_main_scenario_portrayed_in_the_imageconfidence,what_is_the_main_scenario_portrayed_in_the_imageconfidence_summary,what_is_the_photo_type_of_the_image__choose_all_that_apply,what_is_the_photo_type_of_the_image__choose_all_that_apply_gold,what_is_the_photo_type_of_the_image__choose_all_that_apply_gold_reason,what_is_the_photo_type_of_the_image__choose_all_that_applyconfidence,what_physical_position_are_the_people_in,what_physical_position_are_the_people_in_gold,what_physical_position_are_the_people_in_gold_reason,what_physical_position_are_the_people_inconfidence,what_type_of_food_is_in_the_image_gold,what_types_of_objects_are_in_the_image,what_types_of_objects_are_in_the_image_gold,what_types_of_objects_are_in_the_imageconfidence,which_activities_are_the_people_involved_in,which_activities_are_the_people_involved_in_gold,which_activities_are_the_people_involved_inconfidence,which_activities_are_the_people_involved_inconfidence_summary,which_foodrelated_activities_if_any_are_taking_place_in_the_image_gold,which_of_the_following_emotions_are_the_people_expressing,which_of_the_following_emotions_are_the_people_expressing_gold,which_of_the_following_emotions_are_the_people_expressingconfidence,which_of_the_following_emotions_are_the_people_expressingconfidence_summary,Keywords
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/b/8/f/TRU1986080.jpg,,,,,,FALSE,3/10/17 23:06,3,1177866065,finalized,,,,,,,,,TRU1986080,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|grains_beans_legumes
fruit
dessert|||food"

1194825076,FALSE,finalized,3,3/30/17 19:26,dishes,1,"carbs
meat","0.6858
0.6629",,0.6858,FALSE,3/28/17 19:37,3,1192052069,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/a/8/3/TRU1986082.jpg,,,,,,FALSE,3/10/17 22:55,3,1177866066,finalized,,,,,,,,,TRU1986082,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|carbs
meat|||food"

1194825077,FALSE,finalized,3,3/30/17 19:25,dishes,1,"non-alcoholic_beverages
carbs","0.6509
0.6484",serving_food,0.6484,FALSE,3/28/17 19:35,3,1192052070,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/6/5/8/TRU1986086.jpg,,,,,,FALSE,3/10/17 22:57,3,1177866067,finalized,,,,,,,,,TRU1986086,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|non-alcoholic_beverages
carbs|serving_food||food"

1194825078,FALSE,finalized,3,3/30/17 19:21,dishes,1,dessert,1,serving_food,0.6852,FALSE,3/28/17 19:35,3,1192052071,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/7/8/3/TRU1986089.jpg,,,,,,FALSE,3/10/17 23:01,3,1177866068,finalized,,,,,,,,,TRU1986089,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|serving_food||food

1194825079,FALSE,finalized,3,3/30/17 19:20,dishes,1,dessert,0.66,serving_food,0.6755,FALSE,3/28/17 19:37,3,1192052072,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/6/1/5/TRU1986090.jpg,,,,,,FALSE,3/10/17 23:16,3,1177866069,finalized,,,,,,,,,TRU1986090,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|serving_food||food

1194825080,FALSE,finalized,3,3/30/17 19:16,dishes,1,"dessert

","0.6515
0.3723
0.3723",,0.7208,FALSE,3/28/17 19:33,3,1192052073,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/5/d/2/TRU1986092.jpg,,,,,,FALSE,3/10/17 22:58,3,1177866070,finalized,,,,,,,,,TRU1986092,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|dessert

|||food"

1194825081,FALSE,finalized,3,3/30/17 19:25,dishes,1,dessert,1,,0.6304,FALSE,3/28/17 19:31,3,1192052074,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/e/d/0/TRU1986093.jpg,,,,,,FALSE,3/10/17 22:58,3,1177866071,finalized,,,,,,,,,TRU1986093,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|||food

1194825082,FALSE,finalized,3,3/30/17 19:24,dishes,1,dessert,0.6692,serving_food,0.6692,FALSE,3/28/17 19:32,3,1192052075,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/d/5/7/TRU1986094.jpg,,,,,,FALSE,3/10/17 22:46,3,1177866072,finalized,,,,,,,,,TRU1986094,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|serving_food||food

1194825083,FALSE,finalized,3,3/30/17 19:18,dishes,1,dessert,1,,0.3386,FALSE,3/28/17 19:34,3,1192052076,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/c/3/3/TRU1986095.jpg,,,,,,FALSE,3/10/17 23:02,3,1177866073,finalized,,,,,,,,,TRU1986095,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|||food

1194825084,FALSE,finalized,3,3/30/17 19:20,dishes,1,"dessert
non-alcoholic_beverages","0.7074
0.3566",,0.3566,FALSE,3/28/17 19:35,3,1192052077,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/0/6/2/TRU1986096.jpg,,,,,,FALSE,3/10/17 22:42,3,1177866074,finalized,,,,,,,,,TRU1986096,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|dessert
non-alcoholic_beverages|||food"

1194825085,FALSE,finalized,3,3/30/17 19:21,dishes,1,"meat
","0.6162
0.3838",serving_food,0.6162,FALSE,3/28/17 19:33,3,1192052078,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/a/c/7/TRU1986097.jpg,,,,,,FALSE,3/10/17 23:04,3,1177866075,finalized,,,,,,,,,TRU1986097,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|meat
|serving_food||food"

1194825086,FALSE,finalized,3,3/30/17 19:26,dishes,0.6827,dessert,1,serving_food,0.616,FALSE,3/28/17 19:38,3,1192052079,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/e/a/0/TRU1986098.jpg,,,,,,FALSE,3/10/17 22:59,3,1177866076,finalized,,,,,,,,,TRU1986098,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|serving_food||food

1194825087,FALSE,finalized,3,3/30/17 19:19,dishes,1,meat,0.6559,,0.6559,FALSE,3/28/17 19:35,3,1192052080,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/d/6/e/TRU1986099.jpg,,,,,,FALSE,3/10/17 22:48,3,1177866077,finalized,,,,,,,,,TRU1986099,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,0.6583,,,,,,,,,,dishes|meat|||food

1194825088,FALSE,finalized,3,3/30/17 19:16,dishes,1,dessert,1,,0.3484,FALSE,3/28/17 19:36,3,1192052081,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/0/c/8/TRU1986100.jpg,,,,,,FALSE,3/10/17 23:05,3,1177866078,finalized,,,,,,,,,TRU1986100,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|||food

1194825089,FALSE,finalized,3,3/30/17 19:22,dishes,1,"dessert
vegetables
seasonings","0.3578
0.3569
0.3569",serving_food,0.6431,FALSE,3/28/17 19:34,3,1192052083,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/3/2/2/TRU1986104.jpg,,,,,,FALSE,3/10/17 22:53,3,1177866080,finalized,,,,,,,,,TRU1986104,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|dessert
vegetables
seasonings|serving_food||food"

1194825090,FALSE,finalized,3,3/30/17 19:51,dishes,1,vegetables,0.3734,serving_food,0.6266,FALSE,3/28/17 19:36,3,1192052084,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/c/a/6/TRU1986105.jpg,,,,,,FALSE,3/10/17 22:44,3,1177866081,finalized,,,,,,,,,TRU1986105,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|vegetables|serving_food||food

1194825091,FALSE,finalized,3,3/30/17 19:24,dishes,1,"vegetables
carbs","0.6734
0.6581",,0.3419,FALSE,3/28/17 19:37,3,1192052085,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/2/9/4/TRU1986106.jpg,,,,,,FALSE,3/10/17 22:55,3,1177866082,finalized,,,,,,,,,TRU1986106,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|vegetables
carbs|||food"

1194825092,FALSE,finalized,3,3/30/17 19:29,dishes,1,"vegetables
dessert","1.0
0.3513",,0.3513,FALSE,3/28/17 19:38,3,1192052086,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/b/6/a/TRU1986107.jpg,,,,,,FALSE,3/10/17 23:04,3,1177866083,finalized,,,,,,,,,TRU1986107,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|vegetables
dessert|||food"

1194825093,FALSE,finalized,3,3/30/17 19:22,dishes,1,"dairy
meat","0.7119
0.3559",,0.6441,FALSE,3/28/17 19:32,3,1192052087,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/7/1/1/TRU1986108.jpg,,,,,,FALSE,3/10/17 22:48,3,1177866084,finalized,,,,,,,,,TRU1986108,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|dairy
meat|||food"

1194825094,FALSE,finalized,3,3/30/17 19:31,dishes,1,,0.3629,serving_food,0.6371,FALSE,3/28/17 19:29,3,1192052088,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/7/6/9/TRU1986109.jpg,,,,,,FALSE,3/10/17 22:55,3,1177866085,finalized,,,,,,,,,TRU1986109,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes||serving_food||food

1194825095,FALSE,finalized,3,3/30/17 19:48,dishes,1,"
vegetables
seasonings
seafood

mushrooms
meat
grains_beans_legumes
eggs
dairy
condiments
carbs
Nuts / Seeds","0.6887
0.6869
0.3757
0.3757
0.3757
0.3757
0.3757
0.3757
0.3757
0.3757
0.3757
0.3757
0.3757",,0.6887,FALSE,3/28/17 19:37,3,1192052089,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/7/8/a/TRU1986110.jpg,,,,,,FALSE,3/10/17 22:57,3,1177866086,finalized,,,,,,,,,TRU1986110,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|
vegetables
seasonings
seafood

mushrooms
meat
grains_beans_legumes
eggs
dairy
condiments
carbs
Nuts / Seeds|||food"

1194825096,FALSE,finalized,3,3/30/17 19:20,dishes,1,"vegetables
","1.0
0.6792",serving_food,1,FALSE,3/28/17 19:31,3,1192052090,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/1/9/6/TRU1986111.jpg,,,,,,FALSE,3/10/17 22:51,3,1177866087,finalized,,,,,,,,,TRU1986111,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|vegetables
|serving_food||food"

1194825097,FALSE,finalized,3,3/30/17 19:41,dishes,1,dessert,1,,0.6617,FALSE,3/28/17 19:41,3,1192052091,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/6/0/8/TRU1986116.jpg,,,,,,FALSE,3/10/17 22:52,3,1177866088,finalized,,,,,,,,,TRU1986116,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|||food

1194825098,FALSE,finalized,3,3/30/17 19:34,dishes,1,dessert,1,eating,0.6608,FALSE,3/28/17 19:32,3,1192052092,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/2/0/7/TRU1986117.jpg,,,,,,FALSE,3/10/17 23:02,3,1177866089,finalized,,,,,,,,,TRU1986117,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|dessert|eating||food

1194825099,FALSE,finalized,3,3/30/17 19:22,dishes,1,meat,1,serving_food,0.6467,FALSE,3/28/17 19:41,3,1192052093,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/b/3/d/TRU1986122.jpg,,,,,,FALSE,3/10/17 22:53,3,1177866090,finalized,,,,,,,,,TRU1986122,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|meat|serving_food||food

1194825100,FALSE,finalized,3,3/30/17 19:52,dishes,1,,,,0.347,FALSE,3/28/17 19:33,3,1192052096,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/9/f/a/TRU1986594.jpg,,,,,,FALSE,3/10/17 22:56,3,1177866269,finalized,,,,,,,,,TRU1986594,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,0.6667,,,,,,,,,,dishes||||food

1194825101,FALSE,finalized,3,3/30/17 19:24,dishes,1,dessert,1,serving_food,0.3582,FALSE,3/28/17 19:37,3,1192052103,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/b/e/5/TRU1986607.jpg,,,,,,FALSE,3/10/17 22:50,3,1177866277,finalized,,,,,,,,,TRU1986607,still_life,,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,food,,0.66,,,,,,,,,,dishes|dessert|serving_food||food

1194825102,FALSE,finalized,3,3/30/17 19:23,dishes,0.6646,dessert,0.6646,,0.6597,FALSE,3/28/17 19:38,3,1192052107,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/d/d/d/TRU1986615.jpg,,,,,,FALSE,3/10/17 22:54,3,1177866282,finalized,,,,,,,,,TRU1986615,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,0.6622,,,,,,,,,,dishes|dessert|||food

1194825103,FALSE,finalized,3,3/30/17 19:25,dishes,1,"
non-alcoholic_beverages","0.633
0.367",,0.633,FALSE,3/28/17 19:36,3,1192052110,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/7/5/4/TRU1986621.jpg,,,,,,FALSE,3/10/17 23:00,3,1177866285,finalized,,,,,,,,,TRU1986621,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|
non-alcoholic_beverages|||food"

1194825104,FALSE,finalized,3,3/30/17 19:25,ingredients,0.641,"dessert
fruit","0.641
0.359",,1,FALSE,3/28/17 19:32,3,1192052120,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/3/a/6/TRU1986650.jpg,,,,,,FALSE,3/10/17 22:59,3,1177866299,finalized,,,,,,,,,TRU1986650,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,0.6408,,,,,,,,,,"ingredients|dessert
fruit|||food"

1194825105,FALSE,finalized,3,3/30/17 19:21,ingredients,0.6534,,0.6678,,1,FALSE,3/28/17 19:38,3,1192052123,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/6/4/b/TRU1988402.jpg,,,,,,FALSE,3/10/17 22:58,3,1177866398,finalized,,,,,,,,,TRU1988402,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,ingredients||||food

1194825106,FALSE,finalized,3,3/30/17 19:26,ingredients,1,"
","0.7033
0.6923",,0.7033,FALSE,3/28/17 19:37,3,1192052138,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/1/b/8/TRU1988679.jpg,,,,,,FALSE,3/10/17 22:59,3,1177866475,finalized,,,,,,,,,TRU1988679,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"ingredients|
|||food"

1194825107,FALSE,finalized,3,3/30/17 19:26,ingredients,1,fruit,1,,0.3576,FALSE,3/28/17 19:35,3,1192052143,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/3/4/7/TRU1989321.jpg,,,,,,FALSE,3/10/17 22:51,3,1177866530,finalized,,,,,,,,,TRU1989321,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,ingredients|fruit|||food

1194825108,FALSE,finalized,3,3/30/17 19:41,dishes,0.6617,fruit,1,,0.6617,FALSE,3/28/17 19:37,3,1192052145,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/1/f/b/TRU1989335.jpg,,,,,,FALSE,3/10/17 22:46,3,1177866544,finalized,,,,,,,,,TRU1989335,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|fruit|||food

1194825109,FALSE,finalized,3,3/30/17 19:20,ingredients,1,fruit,1,food_shopping,0.3519,FALSE,3/28/17 20:05,3,1192052148,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/3/1/b/TRU1989416.jpg,,,,,,FALSE,3/10/17 22:51,3,1177866604,finalized,,,,,,,,,TRU1989416,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,ingredients|fruit|food_shopping||food

1194825110,FALSE,finalized,3,3/30/17 19:18,dishes,0.6554,alcoholic beverages,0.6554,,1,FALSE,3/28/17 19:36,3,1192052155,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/f/b/5/TRU1991342.jpg,,,,,,FALSE,3/10/17 23:01,3,1177866958,finalized,,,,,,,,,TRU1991342,still_life,,0.6555,,,,,,,,,,,,,,,,,,,,,,,,,,food,,0.3333,,,,,,,,,,dishes|alcoholic beverages|||food

1194825111,FALSE,finalized,3,3/30/17 19:42,dishes,1,carbs,1,,0.3404,FALSE,3/28/17 19:39,3,1192052157,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/3/d/1/TRU1991598.jpg,,,,,,FALSE,3/10/17 22:54,3,1177866961,finalized,,,,,,,,,TRU1991598,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,dishes|carbs|||food

1194825112,FALSE,finalized,3,3/30/17 19:21,dishes,1,"carbs
vegetables","0.6806
0.6659",,0.3465,FALSE,3/28/17 19:38,3,1192052158,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
",TA20170309,,,,,,,,,,,,,,,,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/0/2/e/TRU1991599.jpg,,,,,,FALSE,3/10/17 22:58,3,1177866962,finalized,,,,,,,,,TRU1991599,still_life,,1,,,,,,,,,,,,,,,,,,,,,,,,,,food,,1,,,,,,,,,,"dishes|carbs
vegetables|||food"

1194825113,FALSE,finalized,3,3/30/17 19:44,dishes,1,"vegetables
carbs","1.0
1.0",serving_food,0.6697,FALSE,3/28/17 19:36,3,1192052159,finalized,,,,,,,,,without people,,,1,"""without people"": 1.0
